price,timestamp,amount,type
2560.0,1515813808,0.5,0
2560.0,1515813847,3.0,0
2560.0,1515813898,1.364696469999999,0
2560.0,1515813898,0.652,0
2580.1,1515813898,0.00582794,0
2580.1,1515813898,0.00582794,0
2584.41,1515813898,2.0,0
2584.42,1515813898,2.0,0
2584.86,1515813899,2.0,0
2584.87,1515813899,0.07164764999999901,0
2573.04,1515813969,0.09823099999999901,1
2573.04,1515813969,0.08,1
2573.04,1515813986,1.0203,1
2573.04,1515813993,0.46559299999999904,1
2573.04,1515813996,1.0,1
2573.04,1515813999,0.314176,1
2570.01,1515814000,0.023699999999999003,1
2570.0,1515814000,0.876124,1
2573.02,1515814008,0.6561,1
2573.02,1515814021,0.7642999999999991,1
2570.0,1515814048,3.0,1
2573.03,1515814048,0.19,0
2573.03,1515814049,0.9231414599999991,1
2573.03,1515814050,0.543579,1
2573.03,1515814051,0.31327954,1
2570.0,1515814052,0.60910646,1
2570.0,1515814082,0.5147695399999991,1
2574.58,1515814148,0.02,0
2574.59,1515814150,0.9205999999999991,0
2566.05,1515814212,0.005845569999999,1
2566.05,1515814212,0.005845569999999,1
2566.05,1515814212,0.005845569999999,1
2564.05,1515814212,1.03,1
2562.05,1515814250,0.012770000000000002,1
2564.0,1515814263,0.01373482,0
2572.42,1515814272,0.103377,1
2574.63,1515814339,0.08,0
2574.63,1515814341,0.023699999999999003,1
2574.74,1515814341,0.005845569999999,0
2574.74,1515814341,0.005845569999999,0
2574.74,1515814341,0.005845569999999,0
2579.52,1515814341,0.261663289999999,0
2576.48,1515815066,0.023699999999999003,1
2576.47,1515815067,0.0263,1
2586.46,1515815069,0.023699999999999003,0
2586.47,1515815069,1.28009767,0
2586.49,1515815069,2.0,0
2590.0,1515815069,0.022601489999999003,0
2590.0,1515815069,0.005,0
2590.0,1515815070,0.48650400999999904,1
2590.0,1515815070,1.75,1
2590.0,1515815070,0.044999999999999006,1
2590.0,1515815070,0.912,1
2590.0,1515815070,0.9829999999999991,1
2590.0,1515815071,1.630825,1
2590.0,1515815072,0.6757769999999991,1
2590.0,1515815072,0.5436149999999991,1
2590.0,1515815072,0.245986,1
2590.0,1515815074,0.08421399999999901,1
2590.0,1515815074,0.7617244199999991,1
2590.0,1515815075,8.651501,1
2590.0,1515815075,0.089621,1
2590.0,1515815075,2.17387778,1
2590.0,1515815075,0.656579,1
2590.0,1515815075,2.164439999999999,1
2590.0,1515815080,0.153,1
2590.0,1515815081,0.38079669999999904,1
2590.0,1515815082,0.17288899999999902,1
2590.0,1515815084,0.079722,1
2590.0,1515815084,0.038029069999999006,1
2590.0,1515815084,2.457564,1
2590.0,1515815085,0.10327799999999901,1
2590.0,1515815086,0.079722,1
2590.0,1515815086,0.9886110000000001,1
2590.0,1515815087,0.079721,1
2589.67,1515815167,0.05,0
2590.42,1515815292,0.31506691999999903,0
2590.43,1515815292,0.31506691999999903,0
2590.43,1515815292,0.92,1
2590.43,1515815292,0.31506691999999903,1
2588.93,1515815301,1.0,1
2588.93,1515815318,0.28,1
2588.93,1515815453,1.802899999999999,1
2584.47,1515815482,0.178004,1
2584.47,1515815482,0.12788725,1
2584.46,1515815482,0.30589243999999904,1
2587.1,1515815483,0.178004,1
2587.1,1515815483,1.208990999999999,1
2590.55,1515815652,0.007,0
2590.57,1515815654,0.02158598,0
2590.57,1515815906,0.47841400000000006,0
2590.57,1515815906,2e-08,0
2595.0,1515815906,0.09264368,0
2595.0,1515815986,0.0637,0
2595.0,1515816121,0.39619107999999903,0
2596.0,1515816122,1.7453633,0
2596.0,1515816122,0.79237007,0
2600.05,1515816123,0.64472315,0
2600.05,1515816123,0.5894874599999991,0
2595.0,1515816198,0.39619107999999903,1
2595.0,1515816198,0.39599308,1
2595.0,1515816199,2.5377333699999998,1
2600.04,1515816230,0.012999999999999,0
2590.14,1515816580,0.5901997599999991,0
2590.14,1515816611,1.40980024,0
2590.14,1515816612,0.5901997599999991,0
2590.26,1515817167,0.29321162,1
2590.25,1515817167,0.29321276,1
2590.24,1515817168,0.29321388999999903,1
2590.23,1515817168,0.29321501999999905,1
2590.22,1515817168,0.29321615,1
2590.01,1515817199,0.023599999999999,1
2590.0,1515817199,2.976399999999999,1
2590.0,1515817204,6.572411999999999,1
2590.0,1515817204,0.37290699999999904,1
2590.0,1515817204,0.078281,1
2585.01,1515817286,0.1,1
2585.0,1515817286,1.899999999999999,1
2585.0,1515817470,1.395,1
2585.0,1515817470,1.0,1
2585.0,1515817470,4.191257,1
2585.0,1515817470,0.7471299999999991,1
2585.0,1515817470,0.7666129999999991,1
2579.64,1515817471,0.48625699999999905,1
2579.64,1515817471,1.513743,1
2579.06,1515817608,0.19286,1
2583.77,1515817853,0.19340361,0
2583.78,1515817853,0.023599999999999,0
2585.0,1515817955,1.961637,1
2585.0,1515817960,0.195,1
2585.0,1515817962,1.248923999999999,1
2585.0,1515817963,0.19499983,1
2583.81,1515817984,0.02,1
2583.81,1515817997,0.198015,1
2583.81,1515818008,1.24567593,1
2583.81,1515818009,0.32007409999999903,1
2583.81,1515818010,0.038440589999999004,1
2574.26,1515818010,0.31825204,1
2583.82,1515818025,0.01,1
2574.25,1515818300,1.9982218,1
2574.25,1515818724,0.0017782,1
2568.26,1515818724,0.0482218,1
2574.25,1515818896,0.028799999999999003,0
2574.25,1515818924,0.030099999999999003,0
2574.25,1515818924,0.052122719999999005,0
2574.25,1515818927,0.05,0
2574.25,1515818936,0.0049899999999990004,0
2574.23,1515819021,0.1,0
2579.26,1515819120,0.05,1
2581.0,1515819346,1.0,1
2575.56,1515819519,0.023699999999999003,1
2575.4,1515819520,0.851925,1
2575.41,1515819520,0.20362879,1
2575.4,1515819521,0.10295221,1
2575.39,1515819522,0.16225,1
2575.39,1515819523,1.040705999999999,1
2575.39,1515819532,0.056063,1
2575.39,1515819577,0.740981,1
2584.05,1515819723,0.001974,0
2584.01,1515819727,0.0054149999999990005,0
2579.81,1515820197,0.034299999999999005,0
2578.72,1515820306,0.14499999999999902,0
2577.73,1515820431,0.05,0
2577.73,1515820431,0.917,0
2577.73,1515820431,0.91,0
2577.73,1515820431,0.023699999999999003,0
2577.73,1515820431,0.09929999999999901,0
2577.73,1515820440,0.8857,0
2577.73,1515820440,0.23899999999999902,0
2581.71,1515820470,0.03844219,0
2581.71,1515820472,0.0384422,0
2581.0,1515820641,0.67,1
2576.26,1515820643,0.17937803999999902,1
2576.25,1515820643,0.15062196,1
2583.99,1515820699,0.5,0
2574.9,1515820926,0.1,1
2574.9,1515820926,0.49019975999999904,0
2572.35,1515821110,0.01137688,1
2572.35,1515821110,0.9186231200000001,0
2582.48,1515821135,0.1,0
2582.49,1515821135,0.279417,0
2583.99,1515821378,1.015601999999999,0
2583.99,1515821378,0.5074151799999991,0
2584.0,1515821386,0.27941655999999904,0
2584.0,1515821386,0.937,0
2584.0,1515821386,0.125,0
2584.0,1515821386,4.4e-07,0
2584.0,1515821387,0.63599956,0
2584.04,1515821391,0.1,1
2584.04,1515821392,0.41999999999999904,0
2589.52,1515821512,0.1,0
2595.22,1515821514,2.0,0
2602.07,1515821514,0.056,0
2602.99,1515821514,0.43584300999999903,0
2603.0,1515821514,0.008156989999999,0
2596.18,1515821544,1.01983684,0
2596.18,1515821545,0.584982549999999,0
2595.63,1515821655,0.52775432,0
2595.64,1515821655,0.41483242999999903,0
2594.8,1515821994,0.037230399999999005,0
2600.74,1515821996,0.96126871,1
2592.38,1515822079,1.51656393,1
2592.38,1515822080,6.1599999999999995e-06,1
2592.37,1515822080,1.69003072,1
2592.37,1515822080,0.30996928,1
2592.37,1515822080,1.51,0
2592.37,1515822081,0.023599999999999,0
2592.37,1515822082,0.15642686,0
2592.37,1515822084,0.09257936999999901,1
2592.35,1515822084,0.09332063999999901,1
2599.58,1515822699,1.51657331,0
2599.6,1515822699,0.48342668999999905,0
2599.6,1515822699,0.41757330999999903,0
2599.61,1515822699,1.504315,0
2599.61,1515822699,0.381685,0
2599.61,1515822700,0.04,0
2599.61,1515822700,0.07399999999999901,0
2599.61,1515822700,0.332425,0
2599.6,1515822701,0.023599999999999,1
2599.6,1515822701,0.33961324999999903,1
2600.52,1515822723,0.7634659999999991,0
2600.52,1515822729,0.213534,0
2600.52,1515822729,0.909,0
2600.52,1515822729,0.519,0
2602.5,1515822730,0.8780679999999991,0
2602.43,1515822741,0.209237,0
2602.43,1515822743,0.06258917999999901,0
2602.44,1515822743,0.26970282,0
2602.44,1515822743,0.0021233599999990003,0
2602.45,1515822744,0.19321964,0
2602.45,1515822750,0.12474594,0
2602.46,1515822751,6e-08,0
2602.46,1515822754,0.12474588,0
2602.49,1515822754,0.12474594,0
2602.49,1515822754,0.09984653999999901,0
2602.5,1515822754,0.10769952,0
2602.49,1515822754,0.09984653999999901,1
2602.5,1515822756,0.124746,0
2602.49,1515822766,0.010188869999999,0
2602.49,1515822766,0.010188869999999,0
2602.49,1515822767,0.010188869999999,0
2602.49,1515822767,0.010188869999999,0
2602.5,1515822767,0.07946852,0
2602.5,1515822776,0.020377929999999003,0
2606.33,1515822776,0.00205404,0
2606.33,1515822776,0.00205404,0
2606.33,1515822776,0.00205404,0
2606.33,1515822776,0.00205404,0
2606.33,1515822776,0.00205404,0
2606.34,1515822776,1.40163287,0
2606.34,1515822777,0.5983669999999991,0
2606.34,1515822784,1.3e-07,0
2608.64,1515822784,0.6435458699999991,0
2608.64,1515822791,0.887383,0
2608.64,1515822792,0.42560399999999904,0
2608.64,1515822794,0.749186,0
2608.64,1515822797,0.747869,0
2608.64,1515822797,0.88773,0
2608.64,1515822798,0.747869,0
2608.64,1515822798,0.89034,0
2608.64,1515822798,0.11586113,0
2608.64,1515822799,0.616141,0
2608.64,1515822800,1.252531,0
2608.64,1515822800,0.11578447,0
2608.64,1515822813,0.0389482,0
2608.64,1515822815,0.63665263,0
2609.33,1515822815,0.00302937,0
2609.33,1515822816,0.0714579,0
2609.33,1515822816,1.16352,0
2609.33,1515822816,0.8706629999999991,0
2609.33,1515822816,0.05934230000000001,0
2609.33,1515822854,2.5223,0
2609.33,1515822855,0.130691,0
2609.33,1515822913,2.11912,0
2609.33,1515822942,0.437869,0
2609.33,1515822953,0.253879,0
2609.33,1515822970,0.36812843,0
2609.33,1515823022,1.23957037,1
2610.21,1515823163,2.0,0
2610.21,1515823164,0.9242259999999991,0
2610.21,1515823164,0.050774,0
2610.21,1515823164,0.898,0
2610.21,1515823164,0.906,0
2610.21,1515823164,0.322834,0
2610.16,1515823578,0.6049999999999991,0
2610.16,1515823578,0.665,0
2610.22,1515823578,0.005675669999999001,0
2610.42,1515823579,0.08699999999999901,0
2610.99,1515823579,0.0873,0
2610.99,1515823579,7.092990999999999,0
2610.99,1515823607,0.16,0
2610.99,1515823633,0.6597089999999991,0
2602.25,1515823724,0.7728,1
2612.62,1515823842,0.7731718899999991,0
2612.64,1515823842,8.0,0
2615.0,1515823867,9.139257,0
2615.0,1515823869,0.137,0
2615.0,1515823870,0.36299999999999905,0
2615.0,1515823870,0.20296027,0
2616.48,1515823870,0.29703973,0
2616.48,1515823871,0.20296027,0
2618.0,1515823871,0.22796470999999902,0
2618.0,1515823872,0.004,0
2618.6,1515823872,0.1,0
2618.81,1515823872,0.26007301999999904,0
2618.0,1515823879,0.1986,0
2619.96,1515823879,0.01011159,0
2620.0,1515823879,0.07018841,0
2620.0,1515823894,0.18776334,0
2620.7,1515823894,6.599999999999999e-07,0
2620.7,1515823895,0.00529617,0
2620.9,1515823895,0.01,0
2623.0,1515823895,0.23192082999999902,0
2621.6,1515823915,0.075717119999999,0
2615.0,1515823968,0.25,1
2600.26,1515824105,0.0235,1
2600.26,1515824108,0.023199999999999003,0
2600.26,1515824109,1.3100000000000002e-05,0
2601.59,1515824205,0.00571712,1
2610.62,1515824586,0.009514979999999,0
2610.62,1515824620,0.166,0
2610.62,1515824621,0.01398502,0
2615.0,1515824622,0.29999999999999905,0
2619.6,1515824622,0.005726069999999001,0
2620.0,1515824622,0.039569,0
2622.94,1515824622,0.6809762999999991,1
2612.75,1515824824,0.1,1
2612.74,1515824824,0.0234,1
2612.7,1515824824,0.005726069999999001,1
2606.8,1515824824,0.8703739299999991,1
2622.84,1515825066,0.06360662,0
2622.84,1515825565,0.29881,1
2622.84,1515825574,3.0,1
2622.84,1515825594,2.313886779999999,1
2622.84,1515825595,1.000031399999999,1
2622.84,1515825598,0.79136549,1
2622.84,1515825624,0.34828543,1
2616.62,1515825641,0.0234,0
2616.63,1515825642,0.01954604,0
2616.63,1515825642,0.27056371,0
2616.64,1515825651,1.41227085,0
2616.64,1515825651,0.599206149999999,0
2616.64,1515825653,0.29579385,0
2616.64,1515825653,0.11892915,0
2616.64,1515825655,0.18496899999999902,0
2616.64,1515825669,0.10110000000000001,0
2616.64,1515825700,0.05,0
2616.64,1515825720,0.11800185,0
2616.64,1515825722,0.7029999999999991,0
2616.64,1515825722,0.21420679,0
2616.64,1515825734,0.42079299999999903,0
2616.64,1515825798,2.1e-07,0
2620.0,1515825799,0.12335496,0
2620.0,1515825869,0.126645,0
2620.0,1515825964,4e-08,0
2620.0,1515825964,0.24999995999999902,0
2619.0,1515826067,0.06554028,0
2619.0,1515826091,0.38277699999999903,0
2613.24,1515826106,0.28139632999999903,1
2613.24,1515826106,0.28139524999999904,0
2613.24,1515826107,0.162002,0
2613.23,1515826108,0.033145529999999,0
2620.0,1515826108,4e-08,0
2623.0,1515826108,1.670928959999999,0
2623.0,1515826133,1.09715,0
2623.0,1515826149,2.1e-07,0
2625.0,1515826269,0.500099999999999,0
2625.0,1515826269,0.008,0
2625.0,1515826269,0.25,0
2625.07,1515826269,0.247167,0
2625.07,1515826300,1.269999999999999e-06,0
2626.37,1515826302,0.00209938,0
2630.0,1515826302,0.5001999999999991,0
2630.0,1515826302,0.01,0
2630.0,1515826302,0.25,0
2631.0,1515826302,0.228,0
2634.92,1515826302,0.20816571,0
2634.91,1515826384,0.12821189999999902,0
2634.92,1515826384,0.12821189999999902,0
2635.0,1515826384,1.0,0
2635.0,1515826384,0.5002999999999991,0
2635.0,1515826384,0.2432762,0
2634.78,1515826417,0.37348091999999905,0
2614.85,1515826440,1.198466569999999,1
2634.86,1515826660,0.0770295,0
2634.86,1515826661,0.0770295,1
2634.87,1515826662,0.30299999999999905,0
2635.0,1515826662,0.0462792,1
2635.0,1515826662,0.0067238,0
2637.36,1515826662,0.32968385,0
2637.37,1515826662,0.16421662,1
2637.29,1515826680,0.037041839999999,0
2637.29,1515826680,0.27509109999999903,0
2637.33,1515826682,0.029648259999999003,1
2637.33,1515826682,0.27508693,1
2637.33,1515826682,0.5707904299999991,1
2637.18,1515826704,0.007579999999999001,0
2621.12,1515826806,0.001998,1
2621.61,1515826861,1.04825859,1
2621.61,1515826861,0.13939997,0
2619.58,1515826927,0.0233,1
2619.58,1515826929,0.393853,0
2619.58,1515826930,0.00053193,0
2622.24,1515826931,0.36996129999999905,1
2619.58,1515826931,0.5200386999999991,0
2625.17,1515826932,0.43059157999999903,1
2619.58,1515826933,0.18323548,1
2619.58,1515826933,0.12618599999999902,0
2630.47,1515827160,0.8014999999999991,0
2630.48,1515827161,0.146651,1
2637.92,1515827206,0.14665114,0
2637.92,1515827206,0.0233,0
2637.92,1515827208,0.14665114,1
2637.93,1515827208,0.18442301,0
2638.04,1515827208,0.050999999999999004,0
2638.23,1515827208,0.03020751,0
2640.0,1515827208,0.44500000000000006,1
2640.0,1515827209,0.8870000000000001,1
2640.0,1515827209,0.5002999999999991,0
2640.0,1515827209,0.25,0
2640.9,1515827209,0.01,0
2642.59,1515827209,0.18427911,1
2642.59,1515827209,0.08810777999999901,1
2642.59,1515827209,2.0,0
2642.65,1515827210,0.5,0
2644.0,1515827210,0.18447690999999902,1
2644.0,1515827210,1.0,0
2644.99,1515827210,2.0,1
2644.99,1515827210,4.58821714,0
2644.99,1515827211,1.0,0
2645.0,1515827211,0.5003999999999991,0
2645.0,1515827211,0.25,0
2645.16,1515827211,1.12946316,1
2645.16,1515827211,0.14419604999999902,1
2645.16,1515827211,2.6398583,0
2642.43,1515827233,1.00345137,0
2642.0,1515827385,0.37068783999999905,1
2642.53,1515827398,0.01197802,0
2642.53,1515827398,0.01197802,0
2642.58,1515827399,0.1,1
2642.58,1515827403,0.007196379999999,1
2642.58,1515827404,0.005759979999999,1
2642.58,1515827405,0.005759979999999,1
2642.58,1515827406,0.005759979999999,1
2642.58,1515827407,0.00346058,1
2642.58,1515827408,0.00346058,1
2642.58,1515827428,0.031646479999999005,1
2641.99,1515827469,0.47876552999999905,0
2641.99,1515827469,0.9689999999999991,0
2641.99,1515827469,0.014999999999999002,0
2642.0,1515827469,0.05,0
2642.53,1515827539,0.026164,1
2642.53,1515827539,0.0263816,1
2642.53,1515827540,0.101082,1
2642.53,1515827540,0.46422099999999905,1
2642.53,1515827544,0.87682601,1
2642.59,1515827622,0.02667481,0
2644.99,1515827682,0.012,0
2645.15,1515827684,0.18429767999999902,0
2645.16,1515827684,0.80611758,0
2645.16,1515827711,2.7,0
2643.22,1515827752,0.003213419999999,0
2643.0,1515827791,0.05,0
2643.22,1515827791,0.00678658,0
2645.16,1515827791,1.68601742,0
